game_id,season,week,season_type,player_id,player_name,player_display_name,position,team,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_2pt_conversions,rushing_yards,rushing_tds,rushing_fumbles_lost,rushing_2pt_conversions,receptions,receiving_yards,receiving_tds,receiving_fumbles_lost,receiving_2pt_conversions,sack_fumbles_lost,special_teams_tds,fantasy_pts,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_made,fg_att,fg_missed,pat_made,pat_att,pat_missed,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_fumbles_forced,def_qb_hits,def_tackles_for_loss,points_allowed
2025_03_PIT_NE,2025,3,REG,00-0039851,D.Maye,Drake Maye,QB,NE,PIT,268.0,2.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.22,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0036328,A.Gibson,Antonio Gibson,RB,NE,PIT,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,NE,PIT,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0040734,T.Henderson,TreVeyon Henderson,RB,NE,PIT,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,7.7,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0032392,A.Hooper,Austin Hooper,TE,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0033090,H.Henry,Hunter Henry,TE,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,2.0,0.0,0.0,0.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0038621,D.Douglas,DeMario Douglas,WR,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.7,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0040131,K.Williams,Kyle Williams,WR,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0033555,M.Hollins,Mack Hollins,WR,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,6.7,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0031588,S.Diggs,Stefon Diggs,WR,NE,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,5.3,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,DEF,PIT DEF,PIT Defense,DEF,PIT,NE,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,5.0,1.0,4.0,0.0,0.0,4.0,8.0,6.0,14.0
2025_03_PIT_NE,2025,3,REG,00-0031136,C.Boswell,Chris Boswell,K,PIT,NE,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,PIT,NE,139.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0037228,J.Warren,Jaylen Warren,RB,PIT,NE,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,13.1,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0036919,K.Gainwell,Kenneth Gainwell,RB,PIT,NE,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,9.6,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0033858,J.Smith,Jonnu Smith,TE,PIT,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,5.3,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0036894,P.Freiermuth,Pat Freiermuth,TE,PIT,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0036862,B.Skowronek,Ben Skowronek,WR,PIT,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0037837,C.Austin,Calvin Austin III,WR,PIT,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,1.0,0.0,0.0,0.0,0.0,12.4,,,,,,,,,,,,,,,,,,,,,
2025_03_PIT_NE,2025,3,REG,00-0035640,D.Metcalf,DK Metcalf,WR,PIT,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,1.0,0.0,0.0,0.0,0.0,12.2,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,DEF,BAL DEF,BAL Defense,DEF,BAL,KC,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,37.0
2025_04_BAL_KC,2025,4,REG,00-0040074,T.Loop,Tyler Loop,K,BAL,KC,,,,,,,,,,,,,,,,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0033662,C.Rush,Cooper Rush,QB,BAL,KC,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0034796,L.Jackson,Lamar Jackson,QB,BAL,KC,147.0,1.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.68,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0032764,D.Henry,Derrick Henry,RB,BAL,KC,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,7.8,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0034975,J.Hill,Justice Hill,RB,BAL,KC,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,28.7,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0039796,R.Ali,Rasheen Ali,RB,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0034753,M.Andrews,Mark Andrews,TE,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0030564,D.Hopkins,DeAndre Hopkins,WR,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0039792,D.Walker,Devontez Walker,WR,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0036550,R.Bateman,Rashod Bateman,WR,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0036630,T.Wallace,Tylan Wallace,WR,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0039064,Z.Flowers,Zay Flowers,WR,BAL,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,0.0,0.0,0.0,0.0,0.0,14.4,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,DEF,KC DEF,KC Defense,DEF,KC,BAL,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0,20.0
2025_04_BAL_KC,2025,4,REG,00-0033303,H.Butker,Harrison Butker,K,KC,BAL,,,,,,,,,,,,,,,,13.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0035289,G.Minshew,Gardner Minshew,QB,KC,BAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,BAL,270.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0040078,B.Smith,Brashard Smith,RB,KC,BAL,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,6.6,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0037197,I.Pacheco,Isiah Pacheco,RB,KC,BAL,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,12.8,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0033923,K.Hunt,Kareem Hunt,RB,KC,BAL,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,5.7,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0036637,N.Gray,Noah Gray,TE,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0033757,R.Tonyan,Robert Tonyan,TE,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0030506,T.Kelce,Travis Kelce,TE,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,9.8,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0040646,J.Royals,Jalen Royals,WR,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,1.0,0.0,0.0,0.0,0.0,13.6,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0035662,M.Brown,Marquise Brown,WR,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,1.0,0.0,0.0,0.0,0.0,12.8,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0038519,N.Remigio,Nikko Remigio,WR,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0038104,T.Thornton,Tyquan Thornton,WR,KC,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,8.1,,,,,,,,,,,,,,,,,,,,,
2025_04_BAL_KC,2025,4,REG,00-0039894,X.Worthy,Xavier Worthy,WR,KC,BAL,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,17.1,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,DEF,CAR DEF,CAR Defense,DEF,CAR,NE,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0
2025_04_CAR_NE,2025,4,REG,00-0040279,R.Fitzgerald,Ryan Fitzgerald,K,CAR,NE,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0027973,A.Dalton,Andy Dalton,QB,CAR,NE,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0039150,B.Young,Bryce Young,QB,CAR,NE,150.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0036555,C.Hubbard,Chuba Hubbard,RB,CAR,NE,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,9.9,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0036139,R.Dowdle,Rico Dowdle,RB,CAR,NE,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0040644,T.Etienne,Trevor Etienne,RB,CAR,NE,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0037282,J.Mitchell,James Mitchell,TE,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,3.7,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0040187,M.Evans,Mitchell Evans,TE,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,11.3,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0037005,T.Tremble,Tommy Tremble,TE,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,1.0,0.0,0.0,0.0,0.0,15.2,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0038840,B.Tremayne,Brycen Tremayne,WR,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,6.6,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0033589,D.Moore,David Moore,WR,CAR,NE,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0034983,H.Renfrow,Hunter Renfrow,WR,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0040124,T.McMillan,Tetairoa McMillan,WR,CAR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,10.2,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,DEF,NE DEF,NE Defense,DEF,NE,CAR,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,13.0
2025_04_CAR_NE,2025,4,REG,00-0040200,A.Borregales,Andy Borregales,K,NE,CAR,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0039851,D.Maye,Drake Maye,QB,NE,CAR,203.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0033949,J.Dobbs,Joshua Dobbs,QB,NE,CAR,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0036328,A.Gibson,Antonio Gibson,RB,NE,CAR,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,NE,CAR,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.1,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0040734,T.Henderson,TreVeyon Henderson,RB,NE,CAR,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,12.6,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0032392,A.Hooper,Austin Hooper,TE,NE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0033090,H.Henry,Hunter Henry,TE,NE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,1.0,0.0,0.0,0.0,0.0,11.9,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0038608,K.Boutte,Kayshon Boutte,WR,NE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.8,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0040131,K.Williams,Kyle Williams,WR,NE,CAR,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0033555,M.Hollins,Mack Hollins,WR,NE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,7.4,,,,,,,,,,,,,,,,,,,,,
2025_04_CAR_NE,2025,4,REG,00-0031588,S.Diggs,Stefon Diggs,WR,NE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,101.0,0.0,0.0,0.0,0.0,0.0,16.1,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,DEF,CHI DEF,CHI Defense,DEF,CHI,LV,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,0.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,24.0
2025_04_CHI_LV,2025,4,REG,00-0031203,C.Santos,Cairo Santos,K,CHI,LV,,,,,,,,,,,,,,,,19.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0039918,C.Williams,Caleb Williams,QB,CHI,LV,212.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0036275,D.Swift,D'Andre Swift,RB,CHI,LV,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040236,K.Monangai,Kyle Monangai,RB,CHI,LV,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0039021,R.Johnson,Roschon Johnson,RB,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0036290,C.Kmet,Cole Kmet,TE,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,7.6,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0036331,D.Duvernay,Devin Duvernay,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0034827,D.Moore,DJ Moore,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,7.8,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040277,J.Walker,Jahdae Walker,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040735,L.Burden,Luther Burden III,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,9.1,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0039919,R.Odunze,Rome Odunze,WR,CHI,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,1.0,0.0,0.0,0.0,0.0,16.9,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,DEF,LV DEF,LV Defense,DEF,LV,CHI,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,25.0
2025_04_CHI_LV,2025,4,REG,00-0034161,D.Carlson,Daniel Carlson,K,LV,CHI,,,,,,,,,,,,,,,,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0030565,G.Smith,Geno Smith,QB,LV,CHI,117.0,2.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040122,A.Jeanty,Ashton Jeanty,RB,LV,CHI,0.0,0.0,0.0,0.0,138.0,1.0,1.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,33.5,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0039407,D.Laube,Dylan Laube,RB,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0031687,R.Mostert,Raheem Mostert,RB,LV,CHI,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0039338,B.Bowers,Brock Bowers,TE,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,46.0,0.0,0.0,0.0,0.0,0.0,9.6,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0034365,I.Thomas,Ian Thomas,TE,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0038590,J.Shorter,Justin Shorter,TE,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040581,D.Thornton,Dont'e Thornton Jr.,WR,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_04_CHI_LV,2025,4,REG,00-0040729,J.Bech,Jack Bech,WR,LV,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
